,Lost Data,Number of Iterations,Reward
126,280.2226452,127,-138.2933041
127,282.9799414,128,-139.3349732
128,282.1632016,129,-139.0195022
129,283.4749634,130,-139.4946706
130,282.775305,131,-139.3129039
131,282.2307955,132,-139.0445876
132,283.70449,133,-139.527184
133,283.3970229,134,-139.3632016
134,280.7183504,135,-138.4810932
135,282.411225,136,-139.1396974
136,281.3000976,137,-138.7345339
137,284.1659346,138,-139.816447
138,283.7846266,139,-139.5621669
139,283.5407516,140,-139.5922401
140,282.141386,141,-139.0671449
141,283.8648121,142,-139.8309419
142,283.6746706,143,-139.6990044
143,283.5637872,144,-139.7398145
144,283.7695461,145,-139.6591118
145,282.4489507,146,-139.1530796
146,283.2326989,147,-139.468531
147,281.2151293,148,-138.5973255
148,282.3758419,149,-139.1904539
149,283.9122499,150,-139.8059932
150,284.0406052,151,-139.7375207
151,284.193509,152,-139.8245486
152,282.6362128,153,-139.3553636
153,283.4685212,154,-139.5318692
154,281.1797462,155,-138.7415422
155,282.8895559,156,-139.2780771
156,281.9290386,157,-138.9770815
157,282.4398243,158,-139.2841288
158,282.1379697,159,-139.0577257
159,284.5223036,160,-139.9316642
160,281.8366032,161,-138.8937433
161,283.625183,162,-139.4427526
162,281.6626647,163,-138.8205076
163,283.7713519,164,-139.6727672
164,283.1037579,165,-139.5087067
165,281.3284041,166,-138.8100342
166,282.6734017,167,-139.1777062
167,281.3513909,168,-138.6803807
168,282.6159102,169,-139.2088824
169,280.7710102,170,-138.4194339
170,428.8012201,171,-197.7271742
171,284.0778917,172,-139.9103172
172,281.9102489,173,-138.951264
173,281.4893607,174,-138.7802245
174,284.3299658,175,-139.9540459
175,285.8085408,176,-140.4544558
176,284.1222548,177,-139.8338702
177,284.1919473,178,-139.8065983
178,282.5245486,179,-139.152328
179,281.4821864,180,-138.8744754
180,281.582284,181,-138.8356955
181,284.6326501,182,-140.0834163
182,282.7420693,183,-139.3374329
183,280.9054661,184,-138.5925427
184,283.7520742,185,-139.6587116
185,280.334407,186,-138.386081
186,283.4092728,187,-139.5862567
187,281.922694,188,-139.034817
188,283.9755979,189,-139.8367008
189,282.0048316,190,-138.9754319
190,281.1306491,191,-138.7511859
191,283.1918497,192,-139.5022157
192,282.8755979,193,-139.4130503
193,284.8238165,194,-140.1198633
194,283.156369,195,-139.5214544
195,281.1718887,196,-138.7283943
196,282.3109322,197,-139.0261298
197,282.7771108,198,-139.3063055
198,281.7059053,199,-138.9573743
199,282.875305,200,-139.4209858
200,281.0161542,201,-138.5865495
201,283.8407516,202,-139.8344949
202,282.7306491,203,-139.1952367
203,282.4198145,204,-139.2026745
204,281.5841386,205,-138.9689409
205,282.7507565,206,-139.3694583
206,282.4530991,207,-139.1576672
207,280.9848707,208,-138.6340654
208,283.8306003,209,-139.5951977
209,281.902001,210,-138.9186823
210,281.6959004,211,-139.0609858
211,282.9766715,212,-139.3117033
212,382.9297218,213,-179.3929722
213,283.0816984,214,-139.3934895
214,282.0659346,215,-139.2092435
215,282.570815,216,-139.2701513
216,281.8773548,217,-138.9202928
217,282.9025866,218,-139.3386823
218,282.250122,219,-139.0340166
219,284.2318692,220,-139.8535578
220,284.0317228,221,-139.8186432
221,282.4648609,222,-139.118692
222,283.7616886,223,-139.7230747
223,284.1688141,224,-139.7961249
224,282.727672,225,-139.2714007
225,283.4318692,226,-139.5643045
226,283.6156662,227,-139.452611
227,281.8097121,228,-138.8656613
228,283.6286481,229,-139.675959
229,281.3052709,230,-138.9025378
230,282.3100537,231,-139.179512
231,282.2114202,232,-138.9794924
232,282.9961933,233,-139.4090678
233,281.7365056,234,-138.9276428
234,281.1570034,235,-138.662655
235,284.5541728,236,-140.0307955
236,282.6057589,237,-139.2826647
237,285.4051245,238,-140.2974817
238,284.6014641,239,-139.957716
239,283.2346022,240,-139.4614837
240,283.774817,241,-139.7212494
241,416.2941923,242,-192.7885408
242,282.1436798,243,-139.1154026
243,283.806735,244,-139.7415813
244,284.7858468,245,-140.0190239
245,379.2695949,246,-177.8923182
246,281.2839922,247,-138.7337042
247,283.4486579,248,-139.5170913
248,283.8093216,249,-139.7814153
249,282.6826257,250,-139.1650464
250,282.9159102,251,-139.3032601
251,282.8389458,252,-139.2600293
252,282.5927282,253,-139.2979502
253,280.8850659,254,-138.5275256
254,281.054612,255,-138.6653782
255,283.8728648,256,-139.6679844
256,283.4289898,257,-139.6980966
257,419.1370913,258,-193.7475647
258,282.3736945,259,-138.8857882
259,373.9019522,260,-175.7489214
260,279.7406052,261,-138.0080039
261,279.7097609,262,-138.0700927
262,283.8082967,263,-139.6470376
263,285.2610542,264,-140.2066667
264,282.8224988,265,-139.1851245
265,282.8651049,266,-139.4486286
266,283.2462665,267,-139.4766423
267,284.8513421,268,-140.0759688
268,282.1769644,269,-139.1555588
269,284.163348,270,-139.8586042
270,284.2560761,271,-139.822489
271,281.8683748,272,-138.9559883
272,281.6328941,273,-138.9723377
273,283.4543192,274,-139.5125232
274,283.4119571,275,-139.5887945
275,282.9146901,276,-139.34694
276,281.4266471,277,-138.7346413
277,281.5759883,278,-138.8463543
278,386.0744265,279,-180.775061
279,281.384529,280,-138.8624988
280,280.7719863,281,-138.6767789
281,283.4028306,282,-139.5307272
282,281.5544656,283,-138.8831332
283,281.7198145,284,-138.9636701
284,282.0809663,285,-138.9766032
285,281.3360664,286,-138.6315471
286,281.8639824,287,-138.9556955
287,282.0948267,288,-138.9535969
288,280.3070278,289,-138.3468228
289,283.6847731,290,-139.5312543
290,282.7580283,291,-139.4272718
291,280.9492435,292,-138.749878
292,283.845144,293,-139.7154612
293,283.032162,294,-139.3463446
294,278.1065886,295,-137.5117911
295,282.899512,296,-139.2835237
296,282.8309907,297,-139.3234651
297,408.0580283,298,-189.3640117
298,282.6294778,299,-139.2572572
299,284.9128843,300,-140.036408
300,284.5892143,301,-139.9930796
301,282.6380673,302,-139.3114495
302,283.3793558,303,-139.5001074
303,281.2007809,304,-138.8302391
304,284.222694,305,-139.71592
305,282.6580283,306,-139.1608199
306,281.9185456,307,-138.9699561
307,281.9422645,308,-138.8676818
308,283.1634944,309,-139.4855051
309,284.3471938,310,-139.903836
310,285.890776,311,-140.4795412
311,280.5272816,312,-138.5742606
312,282.7072718,313,-139.2271254
313,282.1686676,314,-139.1190532
314,282.3848707,315,-139.1267155
315,281.7587604,316,-138.9075061
316,282.9645681,317,-139.3068619
317,283.7626647,318,-139.8047243
318,281.0208394,319,-138.7663153
319,281.6754026,320,-138.9620107
320,283.2848707,321,-139.492816
321,282.5023426,322,-139.2478868
322,284.3646169,323,-139.9151977
323,393.2488531,324,-183.3329722
324,284.2799902,325,-139.824978
325,282.8402635,326,-139.3637775
326,280.3283065,327,-138.534202
327,283.8539287,328,-139.6994534
328,284.5191801,329,-139.9784871
329,281.8692533,330,-138.9324256
330,282.38204,331,-139.0533529
331,283.1592484,332,-139.4496437
332,282.4081015,333,-139.1452806
333,284.1524158,334,-139.9174329
334,281.1914592,335,-138.8160176
335,283.6310395,336,-139.5734505
336,282.33592,337,-139.1422743
337,282.7645681,338,-139.3403319
338,284.1104441,339,-139.9030844
339,280.9834553,340,-138.7057296
340,282.6487067,341,-139.2756857
341,280.7411908,342,-138.6232211
342,282.5480722,343,-139.0636408
343,284.0166911,344,-139.8260517
344,282.56408,345,-139.2249976
345,283.6238653,346,-139.5739971
346,281.7432406,347,-138.9374134
347,281.854612,348,-138.902899
348,283.1945339,349,-139.5755198
349,281.7310883,350,-139.0016105
350,280.8477306,351,-138.6365544
351,283.4733529,352,-139.5340459
352,282.8681796,353,-139.4491264
353,360.7918009,354,-170.5016886
354,283.6908736,355,-139.6749829
355,409.9469985,356,-190.1493704
356,284.0156662,357,-139.8302782
357,284.0677892,358,-139.7566911
358,282.468082,359,-139.2412592
359,282.5312347,360,-139.1437775
360,281.4285993,361,-138.858165
361,283.793021,362,-139.5103758
362,283.2795022,363,-139.5721718
363,285.611225,364,-140.4389751
364,282.6247438,365,-139.1296925
365,281.5851635,366,-138.9068814
366,282.4093216,367,-139.1011127
367,282.4091264,368,-139.1151879
368,282.0417765,369,-139.0682967
369,281.2459736,370,-138.8422157
370,281.4993167,371,-138.8086091
371,282.8690093,372,-139.3457491
372,284.7977062,373,-139.9342118
373,283.5710591,374,-139.5411615
374,282.8208394,375,-139.3718692
375,283.99551,376,-139.881757
376,283.3578331,377,-139.4905222
377,282.1761835,378,-139.1898975
378,281.406735,379,-138.7435139
379,283.0588092,380,-139.4328941
380,283.3504148,381,-139.477306
381,283.6361152,382,-139.5915861
382,283.2450464,383,-139.5703465
383,281.4905808,384,-138.797306
384,283.706491,385,-139.6424305
385,282.8763787,386,-139.4582626
386,284.6803807,387,-140.1493607
387,281.0722792,388,-138.6719571
388,283.2738897,389,-139.4691459
389,281.9285017,390,-139.0669107
390,283.2771596,391,-139.5990532
391,299.9108346,392,-146.238614
392,281.649878,393,-138.7751293
393,894.9806735,394,-384.0718204
394,281.5153245,395,-138.7962225
395,282.9699366,396,-139.3036408
396,282.5215227,397,-139.3409663
397,284.5519278,398,-139.9374134
398,282.757101,399,-139.4456906
399,284.198243,400,-139.926979
400,282.9649097,401,-139.4004588
401,284.1065398,402,-139.7926891
402,281.707223,403,-138.7795217
403,283.4875549,404,-139.4838458
404,281.8112738,405,-138.9087457
405,282.8000488,406,-139.3359785
406,282.6331869,407,-139.294612
407,285.3470961,408,-140.3318594
408,408.0812103,409,-189.6021767
409,284.4260127,410,-139.9612299
410,282.2142509,411,-139.063592
411,283.6307467,412,-139.7155979
412,282.3449976,413,-139.1756759
413,282.6539776,414,-139.2582723
414,377.4510493,415,-177.2498194
415,284.5666179,416,-139.9833089
416,281.2468521,417,-138.7330015
417,283.2969741,418,-139.4373841
418,280.2910688,419,-138.2984675
419,283.9129331,420,-139.721835
420,282.7819912,421,-139.2511567
421,282.0900927,422,-138.9224207
422,284.433675,423,-139.8500927
423,281.938409,424,-138.9598438
424,282.7606637,425,-139.2143192
425,281.8408492,426,-139.0655246
426,281.9589068,427,-138.9390044
427,282.017716,428,-138.9854661
428,280.7942899,429,-138.715471
429,283.5322108,430,-139.5483163
430,282.7193753,431,-139.2546608
431,283.320449,432,-139.5214446
432,282.9238653,433,-139.4030747
433,282.3300146,434,-139.0647535
434,283.3013177,435,-139.4132552
435,281.6493899,436,-138.8859639
436,283.7178136,437,-139.5286091
437,283.7852123,438,-139.6546413
438,281.7555393,439,-138.7812787
439,284.4529039,440,-139.9409956
440,281.1624695,441,-138.6565447
441,282.5337726,442,-139.2326403
442,283.8133236,443,-139.7400683
443,282.7168375,444,-139.2863446
444,283.5123475,445,-139.688736
445,283.0021474,446,-139.4407321
446,282.5409468,447,-139.2328258
447,284.0669595,448,-139.7475744
448,282.0520742,449,-138.9867643
449,283.5804295,450,-139.6059151
450,282.8581259,451,-139.2491557
451,282.7511957,452,-139.1905222
452,284.7268424,453,-139.9571108
453,283.0395803,454,-139.4273987
454,283.3141532,455,-139.402284
455,282.8058077,456,-139.3543875
456,282.3220107,457,-139.1435432
457,282.8570522,458,-139.3948951
458,281.749634,459,-138.8775012
459,283.4106881,460,-139.6585652
460,281.6522694,461,-138.8256223
461,282.1871645,462,-139.1218155
462,281.6093216,463,-138.8923865
463,281.523182,464,-138.7749634
464,282.4756467,465,-139.1671742
465,282.7009761,466,-139.3234358
466,283.0951684,467,-139.4166911
467,282.0362616,468,-139.0585261
468,365.7714007,469,-172.6253001
469,283.0917521,470,-139.4333821
470,283.5609078,471,-139.650571
471,280.9489507,472,-138.6240898
472,283.6964373,473,-139.6325525
473,283.2300146,474,-139.4420791
474,284.0292826,475,-139.7886286
475,404.6096144,476,-188.1090971
476,282.9268912,477,-139.3042362
477,281.5334309,478,-138.7273304
478,282.318204,479,-139.0358712
479,281.6581259,480,-138.9475354
480,281.1932162,481,-138.6788482
481,280.3189849,482,-138.4318887
482,282.0758419,483,-139.0409273
483,283.6217667,484,-139.5048316
484,283.1426061,485,-139.2672914
485,283.5918985,486,-139.6514983
486,284.1824305,487,-139.8362225
487,283.10449,488,-139.4994827
488,280.0383602,489,-138.2442362
489,282.2185456,490,-139.1475451
490,282.1872133,491,-139.08694
491,282.2904832,492,-139.106042
492,283.9253782,493,-139.7983114
493,285.752123,494,-140.4772767
494,283.3526598,495,-139.4701513
495,282.6964861,496,-139.2818643
496,283.9044412,497,-139.6935481
497,282.4671059,498,-139.0827428
498,283.1684236,499,-139.4926013
499,282.451879,500,-139.0934895
500,283.2503172,501,-139.4875354
501,283.2287457,502,-139.5438165
502,281.9025866,503,-138.9816301
503,284.5272328,504,-140.0546706
504,283.0272816,505,-139.4173548
505,284.3104929,506,-139.813509
506,282.9802831,507,-139.3768375
507,282.6374817,508,-139.2687555
508,284.0309419,509,-139.6753343
509,280.6883358,510,-138.6826061
510,282.984529,511,-139.2897121
511,280.6090776,512,-138.5432894
512,283.5233285,513,-139.5803904
513,284.4787213,514,-139.9252123
514,281.4870181,515,-138.7831918
515,280.9781845,516,-138.541835
516,282.5692533,517,-139.1938799
517,282.9339678,518,-139.4234651
518,281.2172279,519,-138.7143192
519,282.3329429,520,-139.1076525
520,282.2759395,521,-139.1556174
521,279.7511469,522,-138.1786432
522,282.0658858,523,-138.9788677
523,280.2538311,524,-138.3482382
524,282.6539776,525,-139.2328941
525,281.7884334,526,-138.995998
526,283.247633,527,-139.4742606
527,282.3831137,528,-139.1079551
528,284.1248414,529,-139.7187506
529,283.0118106,530,-139.4851049
530,283.3099561,531,-139.4403807
531,282.1626159,532,-139.1019912
532,283.8329917,533,-139.7279258
533,280.8195217,534,-138.6050171
534,281.6729624,535,-138.9063738
535,283.7757931,536,-139.7428697
536,284.2383114,537,-139.8390532
537,281.8976086,538,-138.9415715
538,282.4310883,539,-139.2430551
539,281.7642753,540,-138.9992679
540,282.2010737,541,-138.9929234
541,284.4775012,542,-139.9427818
542,282.1148853,543,-138.9906589
543,282.541386,544,-139.2095754
544,281.6211811,545,-138.8617472
545,282.8719375,546,-139.239063
546,282.8204978,547,-139.3812494
547,282.28653,548,-139.1371596
548,282.9183992,549,-139.352328
549,282.2682772,550,-139.022245
550,282.3685212,551,-139.2136359
551,281.6904344,552,-138.9089702
552,280.045876,553,-138.2801855
553,409.0429478,554,-189.7618838
554,283.8379209,555,-139.7135481
555,283.8560761,556,-139.6297901
556,283.331918,557,-139.592162
557,283.4789165,558,-139.5801952
558,281.3367984,559,-138.8297413
559,283.2365544,560,-139.5642655
560,283.2172279,561,-139.5819131
561,281.9084431,562,-139.1667448
562,281.8285505,563,-138.922733
563,281.9965349,564,-139.1790434
564,282.2286969,565,-139.0596096
565,281.9620303,566,-138.9609956
566,284.2944363,567,-139.8634553
567,282.4487555,568,-139.2420693
568,284.2396291,569,-139.8791118
569,284.9371401,570,-140.1273694
570,280.8539776,571,-138.5302196
571,282.2432894,572,-139.1230356
572,713.9264031,573,-311.7089214
573,281.852611,574,-138.8445095
574,283.1501708,575,-139.5189751
575,283.2922889,576,-139.4028111
576,283.5325525,577,-139.5033089
577,282.4148365,578,-139.0640312
578,282.7577355,579,-139.1553148
579,281.4657882,580,-138.7842167
580,283.3245486,581,-139.4762323
581,282.96857,582,-139.3065105
582,281.9427526,583,-138.9820791
583,282.6430454,584,-139.1892338
584,282.2484627,585,-138.9220791
585,281.5597853,586,-138.6890678
586,281.3308443,587,-138.8107662
587,281.3614934,588,-138.7744656
588,282.9814056,589,-139.3065203
589,281.7872133,590,-139.0013665
590,283.9562225,591,-139.7786823
591,281.9493411,592,-138.9507955
592,282.9073694,593,-139.267389
593,282.9080039,594,-139.2876525
594,281.7310883,595,-138.8512933
595,284.5163006,596,-139.8970522
596,284.3112738,597,-139.8584773
597,282.149634,598,-138.9913812
598,281.165837,599,-138.8255344
599,280.4872133,600,-138.4820986
600,282.4667643,601,-139.1345827
601,282.1383114,602,-139.0134505
602,281.0667155,603,-138.7778331
603,281.1219619,604,-138.6027623
604,280.0775012,605,-138.3911762
605,411.5278673,606,-190.7302294
606,282.7805271,607,-139.3149927
607,280.6491459,608,-138.5912836
608,284.2904832,609,-139.6932552
609,280.4915081,610,-138.4220791
610,280.9635432,611,-138.6467643
611,282.6508053,612,-139.3453392
612,281.7298194,613,-138.8707955
613,286.0531479,614,-140.6137921
614,281.5385554,615,-138.8653001
615,282.0975598,616,-139.0200878
616,283.5399219,617,-139.6358321
617,283.6015617,618,-139.580693
618,284.0571986,619,-139.8395705
619,282.3698389,620,-139.1973255
620,284.1486579,621,-139.7646364
621,281.3063446,622,-138.6799317
622,282.8868716,623,-139.5256613
623,284.9625183,624,-140.1699756
624,282.3176672,625,-139.1974427
625,281.2560273,626,-138.6322304
626,280.7167399,627,-138.5412103
627,282.8439727,628,-139.1944461
628,283.1967789,629,-139.3309322
629,283.6361152,630,-139.5156955
630,281.0417765,631,-138.7746901
631,284.72694,632,-140.0567106
632,283.0012201,633,-139.5152757
633,281.645388,634,-138.8582528
634,282.3177648,635,-139.1540459
635,281.8415813,636,-138.9501513
636,281.3892631,637,-138.825837
637,281.0789653,638,-138.6782918
638,281.780039,639,-138.9753148
639,282.8681796,640,-139.376164
640,282.8738409,641,-139.2671547
641,282.1380673,642,-139.1480527
642,284.6034163,643,-140.0453685
643,282.0938507,644,-139.0012787
644,282.5210347,645,-139.1792289
645,282.7864812,646,-139.2146413
646,282.0974134,647,-139.0378429
647,280.5795022,648,-138.4426354
648,282.7858468,649,-139.2858858
649,281.0142509,650,-138.6045778
650,280.0457784,651,-138.241103
651,283.3347487,652,-139.5005661
652,283.018204,653,-139.4459346
653,284.4407516,654,-139.9785944
654,283.5572962,655,-139.6122792
655,282.561591,656,-139.2340068
656,282.7103465,657,-139.1517326
657,281.4225476,658,-138.6746803
658,283.0081991,659,-139.2928355
659,281.6767692,660,-138.9791508
660,282.7945339,661,-139.3340166
661,283.4570522,662,-139.6627135
662,282.3004392,663,-138.958243
663,283.8734505,664,-139.6645583
664,282.9162518,665,-139.2694778
665,282.2309907,666,-139.1320254
666,281.0097609,667,-138.5786237
667,282.0121523,668,-138.9976379
668,283.0312347,669,-139.4562714
669,282.5130796,670,-139.2277794
670,280.0098097,671,-138.2904051
671,283.1527086,672,-139.3769937
672,282.3569546,673,-139.0567399
673,282.9318692,674,-139.35796
674,282.7832601,675,-139.2968082
675,284.4814544,676,-139.942899
676,284.0941923,677,-139.7155198
677,283.5511469,678,-139.6068912
678,284.0454856,679,-139.7794924
679,283.7928746,680,-139.6689312
680,282.2743777,681,-139.0842265
681,281.8467057,682,-138.9983211
682,281.7452416,683,-138.8303563
683,281.8922401,684,-138.9374719
684,284.6925817,685,-140.0566325
685,283.0726208,686,-139.3991313
686,282.1497316,687,-139.1512543
687,280.8716447,688,-138.6827233
688,283.5787213,689,-139.869019
689,280.8841874,690,-138.5193655
690,282.9633968,691,-139.4110786
691,282.6280137,692,-139.2073792
692,283.5589556,693,-139.6517423
693,284.3726696,694,-139.8744949
694,281.950366,695,-139.0085505
695,280.084041,696,-138.3789068
696,280.0308443,697,-138.2846657
697,280.6326013,698,-138.3189263
698,284.8140068,699,-140.1708443
699,282.6372377,700,-139.2893997
700,281.8187408,701,-138.9236896
701,282.2644705,702,-139.1468814
702,284.131918,703,-139.639346
703,281.804246,704,-138.8698194
704,283.1351879,705,-139.4287945
705,282.6068814,706,-139.2269888
706,282.5313812,707,-139.2695071
707,281.6884334,708,-138.8962128
708,281.4081015,709,-138.8729039
709,282.5254758,710,-139.1068228
710,283.9895071,711,-139.7200098
711,281.8059053,712,-138.9195315
712,282.6985359,713,-139.1482284
713,283.5387506,714,-139.5921718
714,282.024451,715,-139.0513616
715,282.7212299,716,-139.2588189
716,281.8996096,717,-139.0307077
717,408.9964373,718,-189.8413763
718,282.8917521,719,-139.3001855
719,281.1147389,720,-138.5469204
720,282.6974134,721,-139.2100049
721,283.2342606,722,-139.5155198
722,283.5334309,723,-139.6083455
723,281.5030747,724,-138.7068912
724,281.485798,725,-138.8412689
725,280.3108834,726,-138.245388
726,282.9486579,727,-139.3868814
727,282.2602245,728,-139.0734407
728,283.6428014,729,-139.6913812
729,282.2597853,730,-139.119141
730,282.4202538,731,-139.2894778
731,282.4478282,732,-139.1858175
732,282.9709126,733,-139.3943192
733,280.4648121,734,-138.3389263
734,279.8223036,735,-138.1910005
735,282.0487067,736,-138.9356369
736,282.5038555,737,-139.1867545
737,281.9529039,738,-139.0395803
738,283.5562714,739,-139.6067448
739,281.0713519,740,-138.5812982
740,282.6286481,741,-139.0568277
741,282.5668619,742,-139.1519278
742,280.6522694,743,-138.5151781
743,284.0743777,744,-139.9330698
744,284.1733529,745,-139.7601171
745,282.54041,746,-139.163553
746,284.5470473,747,-139.8690874
747,281.763592,748,-138.8486774
748,284.0956564,749,-139.7585652
749,283.6799902,750,-139.663797
750,282.8438263,751,-139.3551977
751,281.6362128,752,-138.9080234
752,281.1589068,753,-138.6865983
753,284.768326,754,-140.1542801
754,285.0470473,755,-140.0939776
755,282.5534407,756,-139.1792582
756,281.7524646,757,-138.8530112
757,283.47306,758,-139.355061
758,282.8887262,759,-139.3736457
759,280.9999024,760,-138.6561835
760,279.997511,761,-138.3320937
761,280.8820888,762,-138.676896
762,283.567838,763,-139.742655
763,282.7445583,764,-139.3181747
764,282.0120059,765,-139.0307662
765,283.7018058,766,-139.5983407
766,282.2752074,767,-139.273675
767,281.6322596,768,-138.7849195
768,282.0949732,769,-139.0317423
769,281.9851635,770,-139.1256906
770,283.8295266,771,-139.6730991
771,280.2997072,772,-138.3190044
772,283.570571,773,-139.7771791
773,283.898243,774,-139.7035139
774,282.7325525,775,-139.2430942
775,283.5358224,776,-139.5531772
776,284.1556857,777,-139.8535871
777,281.4005857,778,-138.8913714
778,282.8551977,779,-139.3861005
779,283.4740361,780,-139.6878087
780,282.3559297,781,-139.0211908
781,284.465593,782,-139.93143
782,281.9297218,783,-139.001757
783,281.1508053,784,-138.6191801
784,282.1923377,785,-139.1280332
785,282.7918985,786,-139.4317911
786,283.2714495,787,-139.5008687
787,283.4461201,788,-139.583182
788,282.011225,789,-139.054368
789,281.8515373,790,-138.8706784
790,284.1294778,791,-139.7952757
791,283.0145925,792,-139.3134505
792,283.0142997,793,-139.3306589
793,282.1934114,794,-139.1643338
794,283.9394827,795,-139.7663738
795,280.5523182,796,-138.5193655
796,282.8119571,797,-139.3573353
797,404.4537823,798,-188.0233382
798,281.3743777,799,-138.8076818
799,282.4697413,800,-139.2836506
800,410.3498292,801,-190.3607711
801,282.0195217,802,-138.9561737
802,283.77755,803,-139.805798
803,282.9591508,804,-139.4818546
804,281.9542216,805,-138.9195608
805,280.2385554,806,-138.2855149
806,281.8287457,807,-139.0863055
807,281.549634,808,-138.7567496
808,282.1485603,809,-138.983387
809,284.1411908,810,-139.9087945
810,281.4826257,811,-138.6213568
811,282.9523182,812,-139.5215813
812,284.6357247,813,-139.8228111
813,284.2151781,814,-139.9432699
814,281.3082479,815,-138.7419424
815,282.0777452,816,-139.0287555
816,282.4319668,817,-139.1838653
817,282.1843338,818,-139.0211225
818,284.6152269,819,-140.1474573
819,282.7133236,820,-139.3398438
820,282.8784773,821,-139.3036603
821,282.7598341,822,-139.300859
822,284.9612494,823,-140.2202245
823,284.2639336,824,-140.0066959
824,281.5959492,825,-138.9534114
825,283.2861396,826,-139.5714104
826,283.7783797,827,-139.7665983
827,282.5098097,828,-139.2193948
828,282.2722792,829,-139.0231137
829,375.8872621,830,-176.6804295
830,278.9792582,831,-137.816203
